20831, 0, 19.015926, 3384.313739, 4, 0, 4
20635, 0, 20.847130, 3387.818651, 5, 0, 5
20801, 0, 20.136240, 3387.481253, 6, 0, 6
20958, 0, 18.701358, 3311.780634, 4, 0, 4
20898, 0, 17.326668, 3403.052163, 4, 0, 4
20676, 0, 18.104943, 3425.563225, 4, 0, 4
20750, 0, 20.422540, 3424.538287, 7, 0, 7
20652, 0, 21.183754, 3439.144779, 7, 0, 7
20644, 0, 21.203268, 3440.247675, 7, 0, 7
20713, 0, 18.241410, 3443.965641, 4, 0, 4
20910, 0, 19.008574, 3365.190193, 4, 0, 4
20646, 0, 21.301628, 3464.191002, 6, 0, 6
20673, 0, 18.377707, 3465.762899, 5, 0, 5
20916, 0, 19.058325, 3380.995495, 12, 0, 12
20636, 0, 21.373398, 3479.384983, 6, 0, 6
21005, 0, 19.851644, 3384.935629, 6, 0, 6
21022, 0, 19.368225, 3386.538895, 5, 0, 5
20909, 0, 19.169798, 3401.085506, 4, 0, 4
20630, 0, 21.495289, 3492.043325, 6, 0, 6
20772, 0, 20.798053, 3488.004757, 5, 0, 5
20972, 0, 18.485303, 3399.772957, 4, 0, 4
20631, 0, 21.581680, 3499.753633, 15, 0, 15
20971, 0, 18.714425, 3415.124036, 5, 0, 5
20714, 0, 19.975584, 3510.210089, 5, 0, 5
20705, 0, 18.798171, 3515.664274, 5, 0, 5
20732, 0, 21.074745, 3516.748854, 5, 0, 5
21020, 0, 21.516309, 3427.582341, 5, 0, 5
20837, 0, 19.608530, 3534.682608, 4, 0, 4
20689, 0, 18.978503, 3539.908794, 5, 0, 5
20836, 0, 19.721606, 3546.836570, 5, 0, 5
20848, 0, 19.472243, 3547.112192, 6, 0, 6
20914, 0, 19.650404, 3460.374414, 5, 0, 5
20985, 0, 18.854235, 3462.988765, 4, 0, 4
20915, 0, 19.700909, 3476.253609, 5, 0, 5
20888, 0, 18.468627, 3566.795051, 8, 0, 8
20810, 0, 21.628612, 3569.402950, 11, 0, 11
20694, 0, 19.348542, 3588.503350, 4, 0, 4
20890, 0, 18.689968, 3593.936610, 7, 0, 7
20789, 0, 21.441245, 3594.058828, 5, 0, 5
21054, 0, 15.668772, 3119.661461, 5, 0, 5
20844, 0, 20.259299, 3625.761049, 5, 0, 5
21024, 0, 20.141743, 3544.527320, 5, 0, 5
20731, 0, 21.619385, 3647.903745, 6, 0, 6
20882, 0, 19.248316, 3645.696251, 5, 0, 5
20710, 0, 19.415919, 3658.915135, 5, 0, 5
21002, 0, 20.916283, 3568.097328, 5, 0, 5
20745, 0, 20.927390, 3672.546846, 7, 0, 7
20743, 0, 20.931855, 3684.132424, 8, 0, 8
20775, 0, 21.785096, 3690.480099, 5, 0, 5
21010, 0, 20.874035, 3616.156121, 5, 0, 5
21018, 0, 20.645867, 3619.875485, 6, 0, 6
21012, 0, 20.859029, 3628.297770, 5, 0, 5
20711, 0, 19.536389, 3743.127617, 5, 0, 5
20779, 0, 21.951464, 3745.795238, 6, 0, 6
20799, 0, 22.040278, 3765.761473, 6, 0, 6
20707, 0, 19.598604, 3784.090074, 6, 0, 6
20827, 0, 21.278329, 3789.267461, 5, 0, 5
20675, 0, 19.739201, 3819.560768, 5, 0, 5
20690, 0, 19.768788, 3823.892630, 5, 0, 5
20640, 0, 22.353833, 3826.908765, 7, 0, 7
20947, 0, 20.076661, 3738.384928, 5, 0, 5
20755, 0, 21.314527, 3827.727852, 8, 0, 8
20776, 0, 22.278385, 3834.955838, 6, 0, 6
20867, 0, 20.316901, 3841.126812, 5, 0, 5
21056, 0, 17.280877, 3365.676958, 4, 0, 4
20747, 0, 21.465566, 3852.077865, 11, 0, 11
20993, 0, 19.527947, 3769.713555, 5, 0, 5
20753, 0, 21.527277, 3859.493503, 11, 0, 11
21122, 0, 16.488290, 3436.840786, 5, 0, 5
20984, 0, 20.104920, 3834.757341, 6, 0, 6
20627, 0, 22.849621, 3927.405310, 9, 0, 9
20927, 0, 20.583799, 3838.076246, 7, 0, 7
20956, 0, 20.705407, 3841.716322, 12, 0, 12
20728, 0, 21.140939, 3932.487458, 5, 0, 5
20884, 0, 20.133449, 3933.409301, 5, 0, 5
20954, 0, 20.750151, 3849.607192, 18, 0, 18
20802, 0, 22.557170, 3940.813560, 6, 0, 6
20620, 0, 20.047609, 3957.427628, 12, 0, 12
20988, 0, 20.079849, 3881.206599, 5, 0, 5
20785, 0, 22.638700, 3973.227307, 6, 0, 6
20840, 0, 21.557888, 3980.536037, 5, 0, 5
20987, 0, 20.230022, 3901.268969, 5, 0, 5
20967, 0, 20.554466, 3902.005443, 5, 0, 5
20659, 0, 20.602839, 4007.595767, 5, 0, 5
20944, 0, 20.980748, 3921.898346, 5, 0, 5
20953, 0, 21.000999, 3933.374300, 11, 0, 11
20873, 0, 16.673836, 3132.577338, 4, 0, 4
20666, 0, 20.721998, 4042.840093, 7, 0, 7
20765, 0, 22.919667, 4041.860120, 6, 0, 6
20877, 0, 20.663628, 4044.721568, 7, 0, 7
20768, 0, 22.938688, 4045.786959, 7, 0, 7
20853, 0, 21.394834, 4052.551739, 5, 0, 5
20969, 0, 20.859298, 3969.534347, 5, 0, 5
20917, 0, 21.123716, 3970.385111, 5, 0, 5
20891, 0, 20.391855, 4060.181960, 5, 0, 5
20709, 0, 21.026937, 4081.108516, 5, 0, 5
20660, 0, 21.058340, 4091.583665, 5, 0, 5
20754, 0, 22.560683, 4089.448259, 7, 0, 7
20814, 0, 22.655569, 4085.104833, 7, 0, 7
20845, 0, 21.795485, 4100.294404, 10, 0, 10
20724, 0, 21.126204, 4112.691335, 5, 0, 5
20703, 0, 21.142103, 4114.053242, 5, 0, 5
20955, 0, 21.388115, 4025.217296, 5, 0, 5
20624, 0, 25.373800, 4119.684019, 7, 0, 7
20994, 0, 20.694355, 4041.483562, 5, 0, 5
20700, 0, 21.230085, 4137.555152, 5, 0, 5
20787, 0, 23.434476, 4136.118801, 6, 0, 6
20893, 0, 20.610537, 4135.957878, 5, 0, 5
20876, 0, 21.156636, 4152.263335, 5, 0, 5
20737, 0, 23.529823, 4157.744803, 7, 0, 7
20860, 0, 23.094687, 4154.421862, 5, 0, 5
20800, 0, 23.551628, 4160.039679, 6, 0, 6
20701, 0, 21.343384, 4165.416288, 5, 0, 5
20729, 0, 23.581396, 4170.657497, 7, 0, 7
20896, 0, 20.816765, 4175.905951, 6, 0, 6
20828, 0, 22.827409, 4188.375644, 6, 0, 6
20934, 0, 21.990067, 4101.742165, 8, 0, 8
21015, 0, 22.565076, 4098.729660, 6, 0, 6
20833, 0, 22.733979, 4199.714390, 7, 0, 7
20855, 0, 22.129962, 4211.920812, 7, 0, 7
20905, 0, 21.085699, 4213.437490, 6, 0, 6
20720, 0, 21.806768, 4224.476718, 8, 0, 8
20830, 0, 23.005169, 4227.823238, 6, 0, 6
20629, 0, 24.519216, 4236.278416, 7, 0, 7
20669, 0, 21.880654, 4245.722466, 6, 0, 6
21086, 0, 17.477061, 3760.693414, 4, 0, 4
21028, 0, 19.125258, 3768.907481, 4, 0, 4
21045, 0, 18.989883, 3772.381744, 4, 0, 4
21049, 0, 16.907196, 3774.542174, 4, 0, 4
20957, 0, 22.376228, 4167.999829, 11, 0, 11
20868, 0, 21.999337, 4255.374668, 5, 0, 5
20643, 0, 24.668877, 4263.956440, 7, 0, 7
20671, 0, 21.944547, 4269.626535, 6, 0, 6
20680, 0, 22.021314, 4281.105660, 5, 0, 5
20722, 0, 23.323175, 4282.831289, 5, 0, 5
20795, 0, 24.143862, 4279.610678, 9, 0, 9
20619, 0, 30.848004, 4290.866599, 24, 0, 24
20679, 0, 22.146971, 4305.084799, 5, 0, 5
20832, 0, 23.204189, 4299.236906, 6, 0, 6
20864, 0, 22.312602, 4300.674184, 5, 0, 5
20677, 0, 22.224242, 4317.380533, 5, 0, 5
20912, 0, 22.676153, 4229.338662, 6, 0, 6
20727, 0, 22.855867, 4327.217681, 6, 0, 6
20641, 0, 25.064450, 4335.443925, 7, 0, 7
20684, 0, 22.307155, 4340.705660, 6, 0, 6
20726, 0, 22.337431, 4341.516444, 5, 0, 5
21081, 0, 17.855150, 3860.571508, 5, 0, 5
20886, 0, 25.001272, 4339.838096, 6, 0, 6
20842, 0, 23.332497, 4351.060458, 6, 0, 6
20822, 0, 26.136128, 4352.670047, 8, 0, 8
20819, 0, 24.051714, 4359.215368, 7, 0, 7
20943, 0, 22.989178, 4276.350094, 5, 0, 5
21113, 0, 18.934785, 3886.904444, 5, 0, 5
20959, 0, 23.025017, 4283.182656, 8, 0, 8
20998, 0, 24.084252, 4285.089897, 6, 0, 6
20979, 0, 22.605974, 4291.137138, 8, 0, 8
20939, 0, 23.085102, 4291.861792, 6, 0, 6
20621, 0, 23.881263, 4389.262902, 6, 0, 6
20702, 0, 22.764834, 4392.029209, 10, 0, 10
20838, 0, 23.756755, 4394.517372, 6, 0, 6
20851, 0, 23.445398, 4406.631523, 7, 0, 7
20781, 0, 24.922860, 4407.077351, 6, 0, 6
20952, 0, 23.293236, 4319.461162, 6, 0, 6
21124, 0, 18.868946, 3934.095079, 5, 0, 5
20997, 0, 24.419774, 4332.688784, 11, 0, 11
20665, 0, 22.937067, 4432.857457, 5, 0, 5
21091, 0, 18.635866, 3947.432446, 5, 0, 5
21098, 0, 19.601366, 3950.100949, 7, 0, 7
20812, 0, 24.014246, 4435.074058, 7, 0, 7
20798, 0, 25.083078, 4434.359001, 7, 0, 7
20854, 0, 23.572194, 4438.234087, 6, 0, 6
20921, 0, 23.468370, 4352.042214, 6, 0, 6
21134, 0, 18.699202, 3970.241220, 8, 0, 8
20861, 0, 23.732955, 4450.832347, 5, 0, 5
20826, 0, 24.518925, 4458.475733, 6, 0, 6
21029, 0, 18.386875, 3993.645805, 5, 0, 5
20704, 0, 23.130680, 4479.353207, 13, 0, 13
20995, 0, 24.749153, 4384.565482, 5, 0, 5
20949, 0, 23.604686, 4387.103713, 6, 0, 6
21099, 0, 21.858554, 3995.936736, 4, 0, 4
20759, 0, 24.660409, 4483.914488, 9, 0, 9
20663, 0, 23.192649, 4496.499621, 7, 0, 7
20850, 0, 24.227527, 4489.781801, 6, 0, 6
20930, 0, 23.701989, 4407.644983, 8, 0, 8
20687, 0, 23.300964, 4504.607272, 7, 0, 7
21021, 0, 24.100150, 4409.221400, 6, 0, 6
20815, 0, 25.153671, 4502.211005, 9, 0, 9
20903, 0, 22.960047, 4505.471515, 6, 0, 6
20685, 0, 23.319124, 4511.701945, 7, 0, 7
20674, 0, 23.597150, 4515.820847, 6, 0, 6
21133, 0, 18.969346, 4037.913730, 7, 0, 7
20730, 0, 25.589352, 4520.198843, 10, 0, 10
21110, 0, 20.005225, 4045.582269, 4, 0, 4
20889, 0, 23.185496, 4529.595534, 6, 0, 6
21139, 0, 18.917042, 4061.949160, 5, 0, 5
20748, 0, 24.977096, 4548.158096, 7, 0, 7
20825, 0, 25.056288, 4553.696398, 6, 0, 6
20774, 0, 25.766136, 4554.386014, 6, 0, 6
20846, 0, 24.531503, 4561.349811, 6, 0, 6
21096, 0, 20.445452, 4093.950265, 5, 0, 5
20725, 0, 23.577591, 4582.053424, 9, 0, 9
20961, 0, 24.062677, 4494.099351, 7, 0, 7
20975, 0, 23.648473, 4494.064105, 6, 0, 6
20821, 0, 25.341788, 4589.975044, 7, 0, 7
20752, 0, 25.231513, 4595.822530, 8, 0, 8
21078, 0, 19.254918, 4115.795052, 6, 0, 6
20981, 0, 23.714609, 4526.050114, 5, 0, 5
20919, 0, 24.155640, 4527.569748, 6, 0, 6
20885, 0, 23.832072, 4617.180517, 6, 0, 6
21011, 0, 25.029785, 4531.992314, 7, 0, 7
20973, 0, 23.895518, 4538.272072, 6, 0, 6
20906, 0, 26.063873, 4625.130564, 6, 0, 6
20920, 0, 24.301839, 4543.237823, 13, 0, 13
20817, 0, 25.697442, 4633.448565, 13, 0, 13
21040, 0, 19.174034, 4158.161662, 5, 0, 5
20780, 0, 26.198956, 4646.219715, 7, 0, 7
20670, 0, 24.019268, 4667.874863, 7, 0, 7
21101, 0, 20.796688, 4189.052884, 5, 0, 5
20989, 0, 23.771387, 4594.065007, 6, 0, 6
21019, 0, 25.034071, 4599.553982, 6, 0, 6
21108, 0, 20.756116, 4217.177337, 6, 0, 6
20797, 0, 26.534093, 4732.856215, 6, 0, 6
20791, 0, 26.572242, 4745.268090, 9, 0, 9
20938, 0, 24.640286, 4658.638411, 8, 0, 8
20983, 0, 24.236827, 4657.636650, 6, 0, 6
20907, 0, 24.692347, 4667.811938, 6, 0, 6
20990, 0, 24.103682, 4665.667809, 6, 0, 6
21013, 0, 25.549534, 4663.771517, 6, 0, 6
20941, 0, 24.739800, 4670.508808, 6, 0, 6
20992, 0, 24.142128, 4681.558800, 6, 0, 6
20813, 0, 27.139716, 4769.369832, 6, 0, 6
20769, 0, 26.749652, 4777.901133, 8, 0, 8
20695, 0, 24.753646, 4785.813464, 7, 0, 7
21016, 0, 25.761821, 4710.795212, 8, 0, 8
20719, 0, 24.937397, 4808.954422, 10, 0, 10
20940, 0, 25.020360, 4746.159156, 15, 0, 15
20908, 0, 25.020834, 4748.782347, 13, 0, 13
21087, 0, 20.874199, 4357.070410, 13, 0, 13
20756, 0, 26.630760, 4850.376658, 9, 0, 9
21282, 0, 15.757228, 3768.907226, 4, 0, 4
21123, 0, 21.148053, 4379.899773, 6, 0, 6
20946, 0, 25.093989, 4778.587578, 14, 0, 14
21097, 0, 21.834135, 4392.219351, 5, 0, 5
21106, 0, 21.864276, 4403.890162, 6, 0, 6
21147, 0, 19.887822, 4404.563689, 5, 0, 5
21188, 0, 16.343850, 3807.197762, 4, 0, 4
20835, 0, 26.320320, 4895.921409, 6, 0, 6
20811, 0, 25.663261, 4905.765056, 7, 0, 7
21085, 0, 20.727832, 4437.627766, 5, 0, 5
20982, 0, 25.446915, 4840.450796, 6, 0, 6
21053, 0, 23.083746, 4450.829009, 5, 0, 5
21203, 0, 18.508447, 3852.484079, 4, 0, 4
21217, 0, 18.826111, 3855.654923, 4, 0, 4
20678, 0, 25.735162, 4949.850682, 6, 0, 6
20834, 0, 27.521411, 4944.057376, 7, 0, 7
20999, 0, 27.112626, 4854.341679, 7, 0, 7
21358, 0, 15.598289, 3158.542265, 3, 0, 3
21114, 0, 22.103687, 4475.148502, 6, 0, 6
20809, 0, 26.133321, 4957.831033, 6, 0, 6
20770, 0, 27.847880, 4957.432796, 7, 0, 7
20928, 0, 25.833315, 4869.979397, 6, 0, 6
21104, 0, 24.254128, 4477.421339, 7, 0, 7
21266, 0, 16.943086, 3881.043385, 4, 0, 4
21248, 0, 16.759860, 3888.830766, 4, 0, 4
21117, 0, 22.135144, 4494.962327, 6, 0, 6
21083, 0, 21.487608, 4496.574978, 5, 0, 5
20805, 0, 30.194714, 4976.855958, 7, 0, 7
21160, 0, 17.147427, 3902.965039, 4, 0, 4
20649, 0, 28.429438, 4987.993375, 13, 0, 13
21102, 0, 18.460042, 3755.143006, 6, 0, 6
21090, 0, 21.419434, 4508.496023, 6, 0, 6
20686, 0, 26.036958, 4992.856363, 7, 0, 7
20741, 0, 28.046710, 4989.215896, 7, 0, 7
21079, 0, 21.557489, 4509.212192, 6, 0, 6
21194, 0, 17.521265, 3911.888056, 4, 0, 4
21252, 0, 16.904904, 3917.421608, 4, 0, 4
21070, 0, 21.030782, 4529.473965, 5, 0, 5
21062, 0, 21.130406, 4537.697435, 5, 0, 5
20859, 0, 26.500876, 5023.929660, 10, 0, 10
21151, 0, 22.776729, 4542.091305, 5, 0, 5
20996, 0, 27.619918, 4937.810494, 7, 0, 7
20766, 0, 28.274096, 5032.583343, 7, 0, 7
21072, 0, 21.818600, 4558.389316, 11, 0, 11
21136, 0, 21.525296, 4559.024360, 6, 0, 6
21095, 0, 22.904334, 4558.878003, 5, 0, 5
21121, 0, 22.852160, 4562.593240, 7, 0, 7
20818, 0, 27.937383, 5043.437774, 8, 0, 8
21051, 0, 21.338698, 4578.613806, 5, 0, 5
20931, 0, 26.583130, 4977.733505, 6, 0, 6
20698, 0, 26.513593, 5076.219024, 7, 0, 7
20667, 0, 26.518153, 5081.642954, 9, 0, 9
21125, 0, 22.478571, 4598.855090, 7, 0, 7
21131, 0, 21.867093, 4603.282383, 6, 0, 6
21115, 0, 22.857185, 4602.282901, 6, 0, 6
21170, 0, 17.585284, 4010.703473, 4, 0, 4
20803, 0, 28.680149, 5095.274247, 7, 0, 7
20733, 0, 28.718406, 5105.142342, 8, 0, 8
21120, 0, 22.823081, 4623.100068, 5, 0, 5
21059, 0, 21.655890, 4629.214409, 5, 0, 5
20895, 0, 26.029794, 5109.423688, 7, 0, 7
21077, 0, 22.141559, 4634.078463, 5, 0, 5
21119, 0, 22.865759, 4635.185478, 5, 0, 5
21094, 0, 22.076641, 4636.690849, 9, 0, 9
20925, 0, 26.896320, 5036.667599, 8, 0, 8
20682, 0, 26.689888, 5132.387888, 12, 0, 12
21283, 0, 17.372265, 4050.973127, 5, 0, 5
21064, 0, 23.213863, 4652.887006, 7, 0, 7
20706, 0, 26.699547, 5135.560272, 10, 0, 10
20839, 0, 28.022498, 5133.152487, 7, 0, 7
21166, 0, 17.794847, 4058.289121, 5, 0, 5
20777, 0, 28.793461, 5143.559108, 9, 0, 9
20887, 0, 26.401868, 5146.374777, 6, 0, 6
21334, 0, 16.475794, 3357.739583, 4, 0, 4
20734, 0, 28.805547, 5150.981778, 7, 0, 7
20929, 0, 27.054904, 5064.144887, 8, 0, 8
21089, 0, 22.322369, 4679.604460, 11, 0, 11
20986, 0, 26.605898, 5070.777053, 7, 0, 7
21025, 0, 27.765945, 5076.557429, 7, 0, 7
20808, 0, 29.502404, 5189.492515, 8, 0, 8
20913, 0, 27.209727, 5117.094201, 8, 0, 8
20924, 0, 28.023032, 5123.334675, 8, 0, 8
20758, 0, 28.744906, 5220.434887, 8, 0, 8
20760, 0, 28.781728, 5221.337683, 8, 0, 8
21278, 0, 18.412279, 4138.626344, 5, 0, 5
20945, 0, 27.378180, 5135.344174, 8, 0, 8
21162, 0, 18.520511, 4149.989265, 8, 0, 8
20977, 0, 27.316256, 5142.334275, 12, 0, 12
21000, 0, 29.065073, 5144.539105, 6, 0, 6
21271, 0, 18.757506, 4155.205307, 5, 0, 5
20874, 0, 27.628467, 5237.613914, 7, 0, 7
21225, 0, 18.710041, 4171.504107, 4, 0, 4
21197, 0, 18.931305, 4175.999703, 5, 0, 5
21069, 0, 21.163413, 4544.310347, 5, 0, 5
21152, 0, 22.301653, 4814.570277, 8, 0, 8
20622, 0, 30.062270, 5301.488667, 12, 0, 12
21375, 0, 15.204948, 3521.817172, 4, 0, 4
20862, 0, 28.445696, 5322.256494, 13, 0, 13
20852, 0, 28.790796, 5328.983592, 8, 0, 8
21216, 0, 19.569351, 4250.701311, 6, 0, 6
21201, 0, 21.780610, 4253.573366, 6, 0, 6
20650, 0, 30.303085, 5342.178551, 11, 0, 11
20688, 0, 28.176215, 5346.957291, 7, 0, 7
21249, 0, 18.913603, 4262.714384, 8, 0, 8
21142, 0, 23.095984, 4869.268533, 6, 0, 6
21161, 0, 19.483810, 4288.409723, 5, 0, 5
21204, 0, 20.331618, 4294.405612, 7, 0, 7
20936, 0, 28.520301, 5296.694807, 8, 0, 8
21313, 0, 16.000472, 3602.961290, 9, 0, 9
21150, 0, 23.246087, 4912.809179, 10, 0, 10
21067, 0, 23.665080, 4918.916804, 5, 0, 5
21169, 0, 19.652077, 4320.713704, 6, 0, 6
21267, 0, 19.849553, 4316.956018, 7, 0, 7
21183, 0, 20.898180, 4322.296500, 5, 0, 5
21074, 0, 24.268746, 4934.134797, 11, 0, 11
21075, 0, 26.325460, 4936.248709, 6, 0, 6
20883, 0, 28.508916, 5424.385019, 7, 0, 7
21048, 0, 23.892603, 4959.603556, 6, 0, 6
20869, 0, 29.034155, 5440.311057, 7, 0, 7
21226, 0, 19.857924, 4362.166784, 8, 0, 8
21256, 0, 19.372987, 4382.085691, 4, 0, 4
21007, 0, 30.293327, 5370.847700, 9, 0, 9
21065, 0, 24.101269, 4986.637818, 6, 0, 6
21265, 0, 20.333503, 4384.953191, 5, 0, 5
21272, 0, 20.140851, 4386.069758, 5, 0, 5
21330, 0, 20.632807, 4238.974998, 6, 0, 6
21138, 0, 23.818849, 4985.031058, 8, 0, 8
21135, 0, 23.973434, 4993.255710, 10, 0, 10
21182, 0, 20.151492, 4395.836959, 7, 0, 7
21080, 0, 24.589033, 5005.629131, 9, 0, 9
21202, 0, 20.595841, 4412.196555, 6, 0, 6
21220, 0, 20.647914, 4417.773427, 5, 0, 5
21238, 0, 24.319826, 4949.770716, 7, 0, 7
21368, 0, 16.551238, 3712.770937, 5, 0, 5
21176, 0, 20.271640, 4428.416975, 5, 0, 5
20717, 0, 29.259572, 5513.337935, 7, 0, 7
21165, 0, 21.104639, 4431.304470, 5, 0, 5
21058, 0, 24.308015, 5031.747298, 6, 0, 6
21269, 0, 20.436656, 4433.926205, 5, 0, 5
21185, 0, 21.651192, 4434.964175, 5, 0, 5
21172, 0, 22.622838, 4437.847853, 6, 0, 6
21055, 0, 24.404818, 5050.657180, 8, 0, 8
21325, 0, 16.693051, 3741.959456, 5, 0, 5
21063, 0, 24.431674, 5054.418369, 6, 0, 6
21068, 0, 24.442993, 5058.723256, 6, 0, 6
21387, 0, 16.193655, 3748.596032, 4, 0, 4
20918, 0, 29.307646, 5453.946575, 20, 0, 20
21300, 0, 16.580728, 3755.740238, 4, 0, 4
21030, 0, 20.749233, 4491.107805, 5, 0, 5
21180, 0, 22.750955, 4468.733385, 5, 0, 5
20843, 0, 30.458559, 5547.913802, 10, 0, 10
21100, 0, 26.092519, 5071.746292, 7, 0, 7
21132, 0, 24.553184, 5080.351578, 6, 0, 6
21233, 0, 20.572615, 4487.199027, 5, 0, 5
21192, 0, 20.939863, 4494.292339, 5, 0, 5
21349, 0, 17.329889, 3784.737960, 4, 0, 4
21196, 0, 21.130346, 4497.718042, 10, 0, 10
21052, 0, 25.198086, 5109.980624, 6, 0, 6
21111, 0, 26.251159, 5123.179486, 7, 0, 7
21173, 0, 21.346141, 4526.308176, 5, 0, 5
21109, 0, 26.327817, 5127.223463, 6, 0, 6
21270, 0, 20.898626, 4529.044188, 5, 0, 5
21373, 0, 20.484635, 4264.909990, 4, 0, 4
21140, 0, 24.622332, 5132.085413, 7, 0, 7
21073, 0, 25.403767, 5133.124500, 6, 0, 6
21241, 0, 20.700274, 4536.872164, 6, 0, 6
21341, 0, 17.696941, 3836.498556, 4, 0, 4
21289, 0, 22.804427, 4267.949578, 10, 0, 10
21362, 0, 21.458736, 4268.293525, 6, 0, 6
21032, 0, 30.010946, 5582.216502, 7, 0, 7
21251, 0, 23.934250, 4993.807201, 6, 0, 6
21376, 0, 20.514311, 4290.773952, 11, 0, 11
21437, 0, 18.588603, 3592.602091, 5, 0, 5
21418, 0, 19.824586, 3594.699612, 5, 0, 5
21386, 0, 20.222455, 4296.868982, 4, 0, 4
21391, 0, 20.080453, 4298.797776, 9, 0, 9
21311, 0, 21.237292, 4317.839025, 5, 0, 5
21154, 0, 27.990781, 5624.145832, 9, 0, 9
21088, 0, 28.774311, 5633.240721, 12, 0, 12
21458, 0, 18.364041, 3623.052599, 5, 0, 5
21427, 0, 22.414810, 3623.894246, 7, 0, 7
21379, 0, 20.714139, 4332.418426, 12, 0, 12
21144, 0, 24.585931, 5143.807550, 6, 0, 6
21345, 0, 21.991704, 4332.186844, 5, 0, 5
21498, 0, 17.053278, 3643.210221, 4, 0, 4
21478, 0, 18.492560, 3646.329442, 4, 0, 4
21044, 0, 30.287816, 5660.934127, 7, 0, 7
21454, 0, 18.763171, 3650.711394, 4, 0, 4
21302, 0, 21.747342, 4357.587003, 6, 0, 6
21407, 0, 20.861969, 3655.298524, 6, 0, 6
21244, 0, 24.750935, 5069.954291, 6, 0, 6
21228, 0, 25.057600, 5073.789005, 6, 0, 6
21381, 0, 20.988314, 4368.302210, 5, 0, 5
21411, 0, 19.291067, 3679.915721, 5, 0, 5
21399, 0, 19.361192, 3686.307974, 5, 0, 5
21253, 0, 24.775223, 5095.052721, 6, 0, 6
21164, 0, 27.395325, 5096.592299, 7, 0, 7
21415, 0, 19.437470, 3691.929068, 5, 0, 5
21472, 0, 19.114396, 3694.493784, 4, 0, 4
21275, 0, 25.870924, 5107.355061, 6, 0, 6
21262, 0, 22.876381, 4546.063016, 5, 0, 5
21350, 0, 24.982106, 4401.003428, 7, 0, 7
21438, 0, 21.287632, 3702.669715, 9, 0, 9
21218, 0, 21.601008, 4561.123657, 6, 0, 6
21240, 0, 22.834206, 4566.685569, 5, 0, 5
21370, 0, 17.406563, 3860.555404, 4, 0, 4
21308, 0, 17.438350, 3861.521680, 4, 0, 4
21105, 0, 26.872802, 5166.582365, 6, 0, 6
20662, 0, 30.189785, 5658.290229, 10, 0, 10
